index,0,1,2
26712,0.03091813972067419,0.11142893828528475,0.8576529219940411
26713,0.02990865629977365,0.3763204977352833,0.593770845964943
26714,0.022052318986011468,0.2922746894659895,0.6856729915479991
26715,0.03593946386441176,0.19348891453296288,0.7705716216026253
26716,0.04185422241720562,0.7797582965625321,0.1783874810202621
26717,0.025788024352506718,0.1917345611353128,0.7824774145121804
26718,0.02692948982411338,0.18581215608982218,0.7872583540860645
26719,0.05605830906339799,0.28287998000459424,0.6610617109320077
26720,0.03152437508518012,0.16618224832901266,0.8022933765858071
26721,0.009223891506713875,0.22170561598445485,0.7690704925088313
26722,0.042639032904962786,0.14976729949137296,0.8075936676036641
26723,0.02508620949460718,0.23597011536632242,0.7389436751390703
26724,0.19926923877059463,0.4623371537314649,0.33839360749794045
26725,0.0033645347378721026,0.16337232853441713,0.8332631367277108
26726,0.027368071727277486,0.4589945566973172,0.5136373715754052
26727,0.018443477943964556,0.11828278633303811,0.8632737357229973
26728,0.012475931667171508,0.2583670977592153,0.7291569705736131
26729,0.030284945627450884,0.2922294283834547,0.6774856259890945
26730,0.08635740958141164,0.4983726363394744,0.41526995407911393
26731,0.038668348501358904,0.10974086593349039,0.8515907855651506
26732,0.0803558122571061,0.9173026370411815,0.002341550701712339
26733,0.037212972106919706,0.06616023994143763,0.8966267879516427
26734,0.006715288746118029,0.13065423508833504,0.862630476165547
26735,0.013418046093926737,0.152208479686041,0.8343734742200324
26736,0.01761958061104747,0.1225855885418271,0.8597948308471255
26737,0.062194303635688564,0.2971050843876872,0.6407006119766243
26738,0.008321406529826077,0.13043589451837034,0.8612426989518035
26739,0.06615048804006463,0.13708830749835224,0.796761204461583
26740,0.015005724688755478,0.2258663820708997,0.7591278932403449
26741,0.0951730822496169,0.9009568333823388,0.0038700843680442884
26742,0.015136099137773876,0.5600545420158534,0.42480935884637266
26743,0.017879737673289472,0.1440668752144482,0.8380533871122624
26744,0.024657966882512383,0.3322968625464289,0.6430451705710587
26745,0.009779206135129689,0.13173804127102204,0.8584827525938483
26746,0.04071183533628643,0.5749439602002064,0.3843442044635071
26747,0.026374174121129565,0.5345102231786467,0.4391156027002237
26748,0.05462055201765213,0.369706655187308,0.5756727927950397
26749,0.0201481804670643,0.21172171912656007,0.7681301004063756
26750,0.05435091521060255,0.1860725217151423,0.7595765630742551
26751,0.033837765760828496,0.18613541785215856,0.780026816387013
26752,0.03381803672426616,0.6126720951956814,0.3535098680800524
26753,0.019653589110915352,0.1682775984965903,0.8120688123924943
26754,0.03622432137811938,0.08686341525029788,0.8769122633715828
26755,0.018844653464830687,0.19338073898648953,0.7877746075486797
26756,0.04338604937697544,0.16897901566274573,0.7876349349602788
26757,0.07852299387221813,0.14395585072352382,0.777521155404258
26758,0.07242811991208883,0.33078890422263935,0.5967829758652718
26759,0.11167676390772674,0.3127646076443033,0.5755586284479699
26760,0.05566507417710628,0.5911931313083325,0.3531417945145612
26761,0.0228827757304328,0.14057841654854747,0.8365388077210196
26762,0.011546761275626398,0.14911453644475894,0.8393387022796148
26763,0.01554439121186783,0.5091598638479679,0.4752957449401643
26764,0.032887557715000515,0.3396619852816058,0.6274504570033937
26765,0.029146374304326546,0.22284529908385517,0.7480083266118184
26766,0.007372752893743554,0.5957302848024633,0.39689696230379323
26767,0.04492805975608303,0.18047217218665534,0.7745997680572616
26768,0.13780034136586816,0.8603622745562225,0.0018373840779093735
26769,0.020561642628689085,0.2974846628521979,0.681953694519113
26770,0.04724030967322217,0.5164267628849402,0.4363329274418377
26771,0.10612145698622173,0.8891017221595227,0.0047768208542558295
26772,0.09148933842450616,0.10742635245054047,0.8010843091249534
26773,0.03300393618296356,0.08148819182377595,0.8855078719932606
26774,0.0364973515462095,0.2502118333032031,0.7132908151505875
26775,0.01892358716777761,0.3302119664439481,0.6508644463882743
26776,0.07233398248855918,0.1555212987961171,0.7721447187153238
26777,0.16117352814447805,0.02942727638004811,0.8093991954754738
26778,0.057975057488145104,0.24499379553865272,0.6970311469732021
26779,0.03106561448632489,0.08436092695927484,0.8845734585544003
26780,0.08030783570915745,0.23736437939265975,0.6823277848981828
26781,0.06686149929035784,0.191276659022234,0.7418618416874082
26782,0.030051944552367836,0.09329894508847605,0.876649110359156
26783,0.06295169719381821,0.33568745464040717,0.6013608481657746
26784,0.0441350729040615,0.48430759264264317,0.47155733445329545
26785,0.0206262101941149,0.2183941075778982,0.760979682227987
26786,0.21755376091149345,0.21745702993848035,0.5649892091500262
26787,0.06555508843137685,0.1606545750597635,0.7737903365088596
26788,0.022832853533508366,0.43515028487194024,0.5420168615945514
26789,0.03305047702561043,0.34403395981843243,0.6229155631559572
26790,0.03055708829876041,0.3330373913142901,0.6364055203869494
26791,0.03099796671134923,0.09698736848220456,0.8720146648064462
26792,0.024834730953946848,0.23547139066661743,0.7396938783794357
26793,0.023786638175120403,0.20583049397582406,0.7703828678490554
26794,0.032272084017618,0.1468440317905512,0.8208838841918308
26795,0.024857685084301858,0.19398123590759445,0.7811610790081037
26796,0.0577638884339061,0.9407516319012791,0.0014844796648147208
26797,0.035828184371954425,0.40242163766647143,0.5617501779615741
26798,0.1962153514842958,0.2287454794176632,0.5750391690980409
26799,0.011251761623297179,0.23832844635608505,0.7504197920206178
26800,0.021590127653202493,0.9770211869117726,0.0013886854350246953
26801,0.034671987297448685,0.42923329472900745,0.5360947179735439
26802,0.021680053834502302,0.18550988205061875,0.792810064114879
26803,0.005000983462423274,0.11076880130348724,0.8842302152340894
26804,0.017985321274282744,0.35454211334855434,0.6274725653771629
26805,0.0016016381331064957,0.0753236701000836,0.9230746917668099
26806,0.011073902026778137,0.24366733638354326,0.7452587615896785
26807,0.060029624819168334,0.18902183163217023,0.7509485435486615
26808,0.02802922018404748,0.5067415069108441,0.46522927290510846
26809,0.05400156688850595,0.29269921243140024,0.6532992206800938
26810,0.004973101305992592,0.1445997111710963,0.850427187522911
26811,0.004396501171207834,0.11742826883101817,0.8781752299977741
26812,0.00419910117897453,0.1259827422212368,0.8698181565997887
26813,0.027363661318305803,0.29221106634589356,0.6804252723358006
26814,0.024738629751268035,0.12138321874624283,0.8538781515024891
26815,0.013452452386448792,0.2749154441948582,0.7116321034186931
26816,0.01754891042810659,0.34339197346814176,0.6390591161037515
26817,0.06205036819672083,0.05070184311907482,0.8872477886842043
26818,0.12887708068668527,0.19497815264855195,0.6761447666647628
26819,0.021320992776437182,0.2608688610770201,0.7178101461465426
26820,0.15617000994084262,0.8401380290748455,0.0036919609843118735
26821,0.05610563358159837,0.9422004811950888,0.0016938852233127732
26822,0.034386378024277624,0.21598774889844935,0.7496258730772731
26823,0.024747083236966935,0.16686921166669066,0.8083837050963424
26824,0.04095330053965722,0.3113663821650565,0.6476803172952863
26825,0.01670151588207941,0.13357714115878294,0.8497213429591376
26826,0.023693406073781058,0.10793749084953698,0.868369103076682
26827,0.05743700174890391,0.38380237810059,0.5587606201505061
26828,0.01641491881675758,0.1287131655215456,0.8548719156616967
26829,0.007422939482294236,0.12348729416176257,0.8690897663559431
26830,0.09117616925762712,0.23680910874161964,0.6720147220007531
26831,0.09469647605612633,0.1384316732913382,0.7668718506525355
26832,0.004642024340762161,0.047981260164614334,0.9473767154946234
26833,0.016146566465397378,0.18885717506419664,0.7949962584704059
26834,0.009936205326205119,0.15475006382045245,0.8353137308533424
26835,0.1568617498201152,0.21948251597316826,0.6236557342067165
26836,0.027802768409607864,0.588865311106702,0.38333192048369014
26837,0.013057312430825271,0.06892774746983149,0.9180149400993434
26838,0.17911870458995316,0.3897133106897339,0.431167984720313
26839,0.215035317604242,0.2732024580078258,0.5117622243879322
26840,0.03482731870256841,0.391991529875026,0.5731811514224056
26841,0.015453319298255282,0.14755499744788841,0.8369916832538563
26842,0.004728442284459058,0.13706114954677237,0.8582104081687686
26843,0.017634580426022808,0.14742433094301563,0.8349410886309615
26844,0.03468865170437427,0.800408334758359,0.1649030135372668
26845,0.21912499908331712,0.17681842283981977,0.604056578076863
26846,0.02074138144959136,0.18983802364209043,0.7894205949083181
26847,0.018855638984316886,0.3157693701231275,0.6653749908925557
26848,0.02796002306501251,0.1376240979156631,0.8344158790193246
26849,0.031030695213903194,0.15516584024081462,0.8138034645452822
26850,0.01693311219689471,0.2699068469703916,0.7131600408327136
26851,0.016688552273810546,0.3399549570690636,0.6433564906571259
26852,0.03415093142581335,0.47357288099360295,0.4922761875805837
26853,0.01720154799341071,0.16593232972252528,0.8168661222840639
26854,0.016304022293868507,0.9822771873478788,0.0014187903582527357
26855,0.03465974687560577,0.569710466963483,0.3956297861609112
26856,0.03236452210041123,0.14613425018374512,0.8215012277158437
26857,0.040819279294717806,0.27440297129803864,0.6847777494072436
26858,0.01113419149425605,0.7677739149999718,0.22109189350577207
26859,0.010920295952635183,0.6816268373925131,0.30745286665485183
26860,0.013752927191658458,0.7947184185028062,0.19152865430553537
26861,0.041275999153869335,0.33911179969839955,0.6196122011477311
26862,0.008830943879620058,0.23356809738488823,0.7576009587354917
26863,0.03715910910465562,0.12532427971415658,0.8375166111811879
26864,0.07078503961190123,0.37265791730480224,0.5565570430832965
26865,0.022450336460272544,0.07036166636145848,0.907187997178269
26866,0.02603066397605592,0.18420778860023138,0.7897615474237127
26867,0.06099964524745847,0.14176400249517754,0.797236352257364
26868,0.030393802847880243,0.1213136820748634,0.8482925150772563
26869,0.016184170703534527,0.013143709805905169,0.9706721194905602
26870,0.0393398117249916,0.5704567977774505,0.3902033904975579
26871,0.013384482697009729,0.16856717358191622,0.818048343721074
26872,0.02271587738678093,0.22698907404247148,0.7502950485707476
26873,0.01683958750771708,0.3525388713388152,0.6306215411534677
26874,0.07468563826623335,0.22492635609387784,0.7003880056398889
26875,0.024917311683056047,0.3844521203163861,0.5906305680005579
26876,0.004275773469173516,0.07285896973908759,0.9228652567917389
26877,0.12577912112649603,0.12116349143617104,0.753057387437333
26878,0.10689668462299179,0.23740516475694218,0.6556981506200661
26879,0.048559376167572665,0.26170497027126755,0.6897356535611598
26880,0.021367216179531114,0.11668954989853726,0.8619432339219317
26881,0.023236132243592073,0.3108605653455715,0.6659033024108364
26882,0.11882723529660025,0.19866347067580256,0.6825092940275972
26883,0.04125703324082423,0.24556474752243837,0.7131782192367374
26884,0.06051362329643466,0.3916468251590544,0.547839551544511
26885,0.051456042316397756,0.13075211014388366,0.8177918475397186
26886,0.015026531775408029,0.17612677448774108,0.8088466937368509
26887,0.007124382974053172,0.08583155113146508,0.9070440658944818
26888,0.036897800471937144,0.439208342738009,0.5238938567900537
26889,0.02323835714963237,0.19471560262071996,0.7820460402296476
26890,0.021342193242935965,0.3092951680612076,0.6693626386958564
26891,0.027879694179470463,0.3852451985878672,0.5868751072326623
26892,0.25857967325204967,0.2136389368856294,0.5277813898623209
26893,0.006675688405400126,0.1601387382497402,0.8331855733448597
26894,0.008005161130642494,0.13680272795522738,0.8551921109141303
26895,0.03712980629238396,0.35753223247577837,0.6053379612318376
26896,0.012834813107872219,0.17796570445545123,0.8091994824366766
26897,0.013558233488148908,0.4713237445669607,0.5151180219448903
26898,0.014744993999741305,0.18500963992401506,0.8002453660762437
26899,0.04528294730773377,0.2543083737919946,0.7004086789002716
26900,0.07159911703682721,0.33388866245757387,0.5945122205055989
26901,0.018138461250140053,0.23597800967427315,0.7458835290755866
26902,0.009270909614154754,0.04994298521453758,0.9407861051713077
26903,0.07255652286060586,0.23739927031116265,0.6900442068282314
26904,0.2262757201996568,0.7619280596940257,0.01179622010631746
26905,0.01653204301476096,0.29082637786208965,0.6926415791231494
26906,0.0039847776599830475,0.04003799186045829,0.9559772304795587
26907,0.0075999997910455325,0.06562009258216008,0.9267799076267944
26908,0.01458969759076703,0.35614324150579646,0.6292670609034365
26909,0.033564198979497244,0.3800204975312054,0.5864153034892974
26910,0.014934580449405013,0.23021546316823016,0.7548499563823647
26911,0.016812538984879413,0.24686577480453592,0.7363216862105846
26912,0.023184437359840743,0.13650204876201308,0.8403135138781463
26913,0.20356506167230695,0.20920724521267048,0.5872276931150225
26914,0.010410830913992933,0.16398244284859784,0.8256067262374092
26915,0.016004971335296696,0.09156274337229948,0.8924322852924038
26916,0.08840966863435988,0.9104631397270445,0.001127191638595478
26917,0.07832487689450059,0.16558225984344394,0.7560928632620554
26918,0.04484307453310135,0.10730975708189396,0.8478471683850047
26919,0.09642450046122784,0.38872612002060586,0.5148493795181663
26920,0.031170479887468128,0.440786900815196,0.5280426192973359
26921,0.02860094514049317,0.5478190380355136,0.4235800168239932
26922,0.027869743291141565,0.7091206498472615,0.2630096068615969
26923,0.0120991649155125,0.10563401213124887,0.8822668229532384
